release_speed,spin_rate,horizontal_break,induced_vertical_break,pitch_type,pitch_type_category
96.91120147705078,2500.300048828125,-8.421064376831055,17.480207443237305,Fastball,Fastball
99.00430297851562,2435.610107421875,-8.648387908935547,16.713579177856445,Fastball,Fastball
90.7308349609375,2766.6513671875,8.970961570739746,1.8863732814788818,Slider,Breaking Ball
98.05480194091797,2532.050048828125,-9.898286819458008,18.501880645751953,Fastball,Fastball
88.53810119628906,2660.030029296875,4.412694931030273,2.5954861640930176,Slider,Breaking Ball
97.20970153808594,2362.159912109375,-8.258503913879395,16.488374710083008,Fastball,Fastball
100.21299743652344,2655.739990234375,-7.903514862060547,19.185556411743164,Fastball,Fastball
97.41699981689453,2486.050048828125,-10.194843292236328,17.834217071533203,Fastball,Fastball
98.11959838867188,2427.0,-10.087503433227539,16.250385284423828,Fastball,Fastball
91.96859741210938,2682.0,4.0084381103515625,4.363088607788086,Slider,Breaking Ball
89.12313,1732.765821,-11.54489,2.99319,Changeup,Offspeed
86.96959686279297,2818.6298828125,5.4610443115234375,-2.4512083530426025,Slider,Breaking Ball
99.37129974365234,2608.300048828125,-6.426032066345215,18.635507583618164,Fastball,Fastball
99.14730072021484,2611.340087890625,-9.529130935668945,14.927490234375,Fastball,Fastball
89.52059936523438,2723.739990234375,5.357031345367432,-0.01862664520740509,Slider,Breaking Ball
96.11799621582031,2434.159912109375,-7.9591064453125,16.898521423339844,Fastball,Fastball
96.95649719238281,2536.300048828125,-6.2649383544921875,17.334699630737305,Fastball,Fastball
96.45459747314453,2597.159912109375,-6.878438949584961,17.930883407592773,Fastball,Fastball
91.05049896240234,1700.9599609375,-14.4116849899292,6.767611026763916,Changeup,Offspeed
92.52369689941406,2654.610107421875,4.596164226531982,3.6364245414733887,Slider,Breaking Ball
92.50920104980469,1639.300048828125,-13.745721817016602,1.1316380500793457,Changeup,Offspeed
100.62899780273438,2623.739990234375,-7.170857906341553,20.583158493041992,Fastball,Fastball
92.3384017944336,1647.1600341796875,-14.229604721069336,10.08738899230957,Changeup,Offspeed
97.69159698486328,2521.340087890625,-5.709043502807617,15.18749713897705,Fastball,Fastball
95.91349792480469,2430.429931640625,-6.733116149902344,15.861056327819824,Fastball,Fastball
97.52670288085938,2531.340087890625,-6.854248046875,16.386350631713867,Fastball,Fastball
95.91719818115234,2455.739990234375,-8.952993392944336,17.095312118530273,Fastball,Fastball
98.32160186767578,2510.050048828125,-11.804349899291992,17.75157928466797,Fastball,Fastball
89.27690124511719,2704.489990234375,4.154643535614014,4.512724876403809,Slider,Breaking Ball
95.88520050048828,2441.030029296875,-8.4216890335083,16.757328033447266,Fastball,Fastball
89.79209899902344,2711.340087890625,7.1361308097839355,2.7241768836975098,Slider,Breaking Ball
96.35489654541016,2435.159912109375,-9.161550521850586,16.373857498168945,Fastball,Fastball
95.93020629882812,2269.566162109375,-8.977812767028809,14.467422485351562,Fastball,Fastball
99.54010009765625,2616.610107421875,-11.553000450134277,18.10746955871582,Fastball,Fastball
96.6697998046875,2404.830078125,-10.50349235534668,14.018075942993164,Fastball,Fastball
90.89811,2601.129673,5.73571,3.80173,Slider,Breaking Ball
98.90239715576172,2672.840087890625,-9.210630416870117,19.800554275512695,Fastball,Fastball
90.0875015258789,2583.429931640625,3.3412327766418457,4.757393836975098,Slider,Breaking Ball
88.02020263671875,1566.9599609375,-12.92833137512207,3.0251526832580566,Changeup,Offspeed
98.29540252685547,2580.830078125,-9.46853256225586,19.62710189819336,Fastball,Fastball
90.97200012207031,2759.030029296875,5.76827335357666,1.064658284187317,Slider,Breaking Ball
96.9000015258789,2530.699951171875,-11.173124313354492,18.968420028686523,Fastball,Fastball
101.44100189208984,2499.840087890625,-8.16956901550293,17.733829498291016,Fastball,Fastball
98.07640075683594,2511.050048828125,-6.132431983947754,16.702678680419922,Fastball,Fastball
91.27444,1752.504024,-12.24237,5.06536,Changeup,Offspeed
89.61650085449219,2672.6298828125,3.50779390335083,2.9222612380981445,Slider,Breaking Ball
97.08300018310547,2506.489990234375,-9.982378959655762,16.09407615661621,Fastball,Fastball
98.71154,2593.015336,-6.4187,17.06076,Fastball,Fastball
92.13943,2689.283924,5.36233,7.20465,Slider,Breaking Ball
96.60420227050781,2455.429931640625,-7.935839653015137,16.27096176147461,Fastball,Fastball
88.07734680175781,2720.736572265625,6.566043376922607,-0.46694523096084595,Slider,Breaking Ball
96.76129913330078,2496.050048828125,-13.765939712524414,14.829961776733398,Fastball,Fastball
91.68769836425781,2724.610107421875,5.311644554138184,-0.08894980698823929,Slider,Breaking Ball
96.8656997680664,2320.159912109375,-8.326454162597656,15.678617477416992,Fastball,Fastball
88.95779418945312,2681.223876953125,6.910757064819336,-0.3076387941837311,Slider,Breaking Ball
96.17610168457031,2473.429931640625,-6.356103897094727,18.253032684326172,Fastball,Fastball
89.28009796142578,2694.030029296875,6.352250576019287,2.4928815364837646,Slider,Breaking Ball
100.28399658203125,2595.739990234375,-7.985677719116211,17.3864688873291,Fastball,Fastball
90.0468978881836,2663.050048828125,4.686124324798584,0.956789493560791,Slider,Breaking Ball
89.24610137939453,2842.830078125,3.8928990364074707,0.31656163930892944,Slider,Breaking Ball
91.6448974609375,1616.72998046875,-11.843159675598145,6.117785453796387,Changeup,Offspeed
91.48770141601562,1636.0,-12.849023818969727,8.548998832702637,Changeup,Offspeed
88.78160095214844,2731.6298828125,5.596890449523926,-0.7502133846282959,Slider,Breaking Ball
96.86949920654297,2585.489990234375,-9.789478302001953,16.13733673095703,Fastball,Fastball
100.15899658203125,2562.300048828125,-5.528626441955566,17.783470153808594,Fastball,Fastball
89.05999755859375,2631.739990234375,6.5356645584106445,0.1912667602300644,Slider,Breaking Ball
96.68109893798828,2440.429931640625,-8.786205291748047,18.798538208007812,Fastball,Fastball
96.9656982421875,2537.6298828125,-9.298561096191406,18.026260375976562,Fastball,Fastball
88.13420104980469,2525.9599609375,3.19377064704895,4.902730941772461,Slider,Breaking Ball
99.41130065917969,2368.610107421875,-8.499504089355469,16.000951766967773,Fastball,Fastball
90.10769653320312,2694.159912109375,5.757928371429443,4.34834098815918,Slider,Breaking Ball
89.7822036743164,1743.050048828125,-18.139636993408203,3.4402856826782227,Changeup,Offspeed
98.36620330810547,2549.050048828125,-6.796093940734863,17.443906784057617,Fastball,Fastball
96.30079650878906,2484.110107421875,-8.55099868774414,13.971179962158203,Fastball,Fastball
90.72730255126953,2648.9599609375,4.902398109436035,4.70537805557251,Slider,Breaking Ball
89.72149658203125,2839.489990234375,4.707335472106934,1.0877083539962769,Slider,Breaking Ball
92.59239959716797,2639.610107421875,4.44044303894043,5.311925411224365,Slider,Breaking Ball
92.5708999633789,2786.739990234375,4.811215877532959,4.774028301239014,Slider,Breaking Ball
96.32869720458984,2485.739990234375,-6.409629821777344,16.194965362548828,Fastball,Fastball
89.95939636230469,1579.1099853515625,-13.187454223632812,3.1097965240478516,Changeup,Offspeed
91.36637,2667.263177,6.15307,5.44677,Slider,Breaking Ball
89.64250183105469,2660.030029296875,3.587372303009033,2.189202308654785,Slider,Breaking Ball
99.44730377197266,2680.300048828125,-8.883472442626953,16.499862670898438,Fastball,Fastball
96.43949890136719,2533.030029296875,-9.63734245300293,15.498739242553711,Fastball,Fastball
89.0947036743164,2665.159912109375,5.862766265869141,0.5326001644134521,Slider,Breaking Ball
88.80609893798828,2748.030029296875,6.788573265075684,0.5129755735397339,Slider,Breaking Ball
89.62809753417969,1679.06005859375,-15.949787139892578,4.739802360534668,Changeup,Offspeed
90.7499008178711,2787.739990234375,4.931861877441406,1.9150211811065674,Slider,Breaking Ball
96.73760223388672,2525.340087890625,-7.229944229125977,17.70789337158203,Fastball,Fastball
88.6603012084961,2854.050048828125,6.545907497406006,-1.1908702850341797,Slider,Breaking Ball
89.91699981689453,2678.739990234375,5.079078197479248,0.5702107548713684,Slider,Breaking Ball
91.76640319824219,2579.159912109375,5.908878803253174,2.2863175868988037,Slider,Breaking Ball
92.39749908447266,1715.3399658203125,-13.973444938659668,0.019684728235006332,Changeup,Offspeed
96.56379699707031,2451.340087890625,-10.3485746383667,17.712038040161133,Fastball,Fastball
91.73190307617188,2607.159912109375,4.728377342224121,6.161117076873779,Slider,Breaking Ball
96.49109649658203,2503.6298828125,-9.023574829101562,17.532634735107422,Fastball,Fastball
97.43440246582031,2580.489990234375,-9.916646957397461,15.561193466186523,Fastball,Fastball
97.447998046875,2424.739990234375,-6.730739593505859,14.53917121887207,Fastball,Fastball
88.05030059814453,2722.6298828125,6.362117767333984,-0.6439560055732727,Slider,Breaking Ball
96.7302017211914,2421.9599609375,-9.83713436126709,16.484416961669922,Fastball,Fastball
88.05799102783203,2705.24169921875,5.660250186920166,-0.2937198579311371,Slider,Breaking Ball
88.6176986694336,1516.6300048828125,-13.491186141967773,4.900029182434082,Changeup,Offspeed
97.12969970703125,2513.489990234375,-10.244951248168945,15.753120422363281,Fastball,Fastball
88.20010375976562,1665.739990234375,-10.170374870300293,4.716859340667725,Changeup,Offspeed
96.82219696044922,2219.110107421875,-6.680112838745117,16.367124557495117,Fastball,Fastball
96.37010192871094,2473.050048828125,-6.628559589385986,14.037932395935059,Fastball,Fastball
86.04740142822266,2831.340087890625,5.7706685066223145,0.26214227080345154,Slider,Breaking Ball
87.94049835205078,2768.340087890625,5.14611291885376,-0.06186080351471901,Slider,Breaking Ball
89.11869812011719,2759.340087890625,6.570520401000977,0.2274886518716812,Slider,Breaking Ball
98.73629760742188,2480.050048828125,-7.8795061111450195,16.310014724731445,Fastball,Fastball
89.16239929199219,2698.429931640625,6.0027313232421875,1.824985384941101,Slider,Breaking Ball
99.19270324707031,2479.030029296875,-9.753180503845215,16.316532135009766,Fastball,Fastball
86.3750991821289,2754.739990234375,6.718733310699463,-0.9734877347946167,Curveball,Breaking Ball
90.00679779052734,1830.6300048828125,-16.962127685546875,-0.3113144636154175,Changeup,Offspeed
97.59353,2452.413645,-6.69205,16.74465,Fastball,Fastball
96.84860229492188,2468.739990234375,-6.582382678985596,16.532886505126953,Fastball,Fastball
87.87962341308594,2685.229248046875,8.672256469726562,-1.8124186992645264,Slider,Breaking Ball
96.96080017089844,2441.830078125,-8.318167686462402,17.02323341369629,Fastball,Fastball
89.80580139160156,2627.050048828125,1.8076834678649902,3.9667410850524902,Slider,Breaking Ball
97.7522964477539,2527.72998046875,-10.286832809448242,19.148374557495117,Fastball,Fastball
96.68260192871094,2499.631103515625,-10.885787963867188,16.823097229003906,Fastball,Fastball
89.36900329589844,2572.159912109375,4.973189353942871,2.5210683345794678,Slider,Breaking Ball
88.87564849853516,2638.072021484375,3.1561667919158936,2.7751121520996094,Slider,Breaking Ball
93.8740005493164,2722.739990234375,5.003324508666992,4.405725479125977,Slider,Breaking Ball
90.2123031616211,2651.050048828125,2.5055928230285645,4.70550537109375,Slider,Breaking Ball
89.40370178222656,2866.340087890625,5.445552349090576,2.267613410949707,Slider,Breaking Ball
98.84829711914062,2471.300048828125,-7.0614495277404785,14.583334922790527,Fastball,Fastball
98.2396011352539,2385.0,-9.0564546585083,14.671842575073242,Fastball,Fastball
90.64009857177734,2582.9599609375,2.984344482421875,4.610666275024414,Slider,Breaking Ball
